ZipCode,WaterUse,PowerUse,Date
91403,27.43,627,2005
91403,26.99,624,2006
91403,23.2,553,2006
91403,25.35,603,2006
91403,25.88,543,2006
91403,30.8,666,2006
91403,37.84,931,2006
91403,40.15,946,2006
91403,42.68,882,2006
91403,39.63,773,2006
91403,36.73,597,2006
91403,33.45,590,2006
91403,30.06,668,2006
91403,29.41,653,2007
91403,25.59,540,2007
91403,29.49,591,2007
91403,32.93,557,2007
91403,36.18,633,2007
91403,38.12,742,2007
91403,39.97,810,2007
91403,41.72,916,2007
91403,37.85,785,2007
91403,34.28,599,2007
91403,30.52,595,2007
91403,25.27,684,2007
91403,24.98,673,2008
91403,23.09,586,2008
91403,26.5,619,2008
91403,31.23,592,2008
91403,33.72,677,2008
91403,35.86,818,2008
91403,38.77,832,2008
91403,39.23,859,2008
91403,36.59,776,2008
91403,35.31,660,2008
91403,30.76,632,2008
91403,24.87,646,2008
91403,24.74,638,2009
91403,21.61,548,2009
91403,25.08,601,2009
91403,29.51,573,2009
91403,30.68,617,2009
91403,29.11,686,2009
91403,31.43,752,2009
91403,33.2,882,2009
91403,31.14,781,2009
91403,29.31,620,2009
91403,26.46,601,2009
91403,22.68,633,2009
91403,21.89,626,2010
91403,18.1,523,2010
91403,21.42,570,2010
91403,24.82,518,2010
91403,27.21,561,2010
91403,29.48,626,2010
91403,31.5,664,2010
91403,33.21,744,2010
91403,30.56,692,2010
91403,27.29,634,2010
91403,24.64,617,2010
91403,21.99,647,2010
91403,21.67,637,2011
91403,19.97,547,2011
91403,22.71,595,2011
91403,25.09,539,2011
91403,27.8,585,2011
91403,29.95,641,2011
91403,31.71,691,2011
91403,33.67,801,2011
91403,31.01,717,2011
91403,27.62,600,2011
91403,24.97,588,2011
91403,23.84,643,2011
91403,23.86,626,2012
91403,22.56,533,2012
91403,24.42,567,2012
91403,24.77,536,2012
91403,27.91,587,2012
91403,31.42,646,2012
91403,25.48,742,2012
91403,27.35,964,2012
91403,25.08,835,2012
91403,22.31,630,2012
91403,18.9,601,2012
91403,13.36,639,2013
91403,13.69,625,2013
91403,14.04,512,2013
91403,16.81,557,2013
91403,19.71,515,2013
91403,22.24,589,2013
91403,24.74,689,2013
91405,43.44,544,2005
91405,44.3,555,2005
91405,40.36,439,2005
91405,39.37,412,2005
91405,34.94,376,2005
91405,35.06,392,2005
91405,34.56,395,2006
91405,31.26,355,2006
91405,32.86,382,2006
91405,32.62,369,2006
91405,40.08,457,2006
91405,41.37,502,2006
91405,44.29,669,2006
91405,44.97,652,2006
91405,41.11,467,2006
91405,41.24,429,2006
91405,37.36,394,2006
91405,36.75,415,2006
91405,35.64,418,2007
91405,31.94,370,2007
91405,36.9,371,2007
91405,36.76,357,2007
91405,41.29,412,2007
91405,40.39,440,2007
91405,43.6,597,2007
91405,43.79,617,2007
91405,40.13,491,2007
91405,39.72,448,2007
91405,35.32,401,2007
91405,34.2,426,2007
91405,32.48,432,2008
91405,29.4,396,2008
91405,34.89,379,2008
91405,35.59,370,2008
91405,39.17,479,2008
91405,38.48,510,2008
91405,42.24,602,2008
91405,42.36,600,2008
91405,39.88,510,2008
91405,39.71,486,2008
91405,34.44,410,2008
91405,33.08,418,2008
91405,32.31,409,2009
91405,28.79,364,2009
91405,33.41,375,2009
91405,33.61,359,2009
91405,36.12,400,2009
91405,35.11,418,2009
91405,36.77,560,2009
91405,36.93,590,2009
91405,35.2,514,2009
91405,34.59,481,2009
91405,31.44,392,2009
91405,30.81,403,2009
91405,28.83,405,2010
91405,25.65,360,2010
91405,29.31,351,2010
91405,29.43,331,2010
91405,33.2,371,2010
91405,33.54,386,2010
91405,35.58,493,2010
91405,35.9,510,2010
91405,33.92,455,2010
91405,33.26,445,2010
91405,29.39,400,2010
91405,29.48,417,2010
91405,28.9,413,2011
91405,26.13,363,2011
91405,29.28,370,2011
91405,28.95,355,2011
91405,32.98,376,2011
91405,33.36,396,2011
91405,35.46,529,2011
91405,36.23,546,2011
91405,34.32,472,2011
91405,33.54,449,2011
91405,30.15,398,2011
91405,30.81,414,2011
91405,30.74,388,2012
91405,28.94,352,2012
91405,30.63,366,2012
91405,29.91,353,2012
91405,33.43,391,2012
91405,33.91,416,2012
91405,17.63,589,2012
91405,17.7,630,2012
91405,15.9,551,2012
91405,15.46,512,2012
91405,11.74,402,2012
91405,11.19,412,2013
91405,10.85,418,2013
91405,10.04,363,2013
91405,13.07,349,2013
91405,13.45,338,2013
91405,15.77,408,2013
91405,15.91,433,2013
91406,65.96,683,2005
91406,66.05,714,2005
91406,57.26,501,2005
91406,55.17,472,2005
91406,47.11,449,2005
91406,47.57,465,2005
91406,47.92,457,2006
91406,44.43,409,2006
91406,46.77,442,2006
91406,45.36,424,2006
91406,55.82,558,2006
91406,59.52,598,2006
91406,64.74,785,2006
91406,66.65,793,2006
91406,59.65,540,2006
91406,57.25,504,2006
91406,48.79,463,2006
91406,48.73,482,2006
91406,48.78,479,2007
91406,43.67,429,2007
91406,50.98,433,2007
91406,51.09,412,2007
91406,58.86,508,2007
91406,60.48,528,2007
91406,56.7,716,2007
91406,55.81,743,2007
91406,49.16,555,2007
91406,48.44,521,2007
91406,40.39,472,2007
91406,39.87,494,2007
91406,38.77,489,2008
91406,35.6,451,2008
91406,40.9,443,2008
91406,40.63,423,2008
91406,46.18,573,2008
91406,44.85,604,2008
91406,55.15,737,2008
91406,54.42,748,2008
91406,48.79,586,2008
91406,48.3,565,2008
91406,39.42,484,2008
91406,38.63,493,2008
91406,38.75,473,2009
91406,35.19,420,2009
91406,39.31,438,2009
91406,38.81,418,2009
91406,42.93,492,2009
91406,41.29,498,2009
91406,45.14,690,2009
91406,45.54,733,2009
91406,42.22,591,2009
91406,40.64,560,2009
91406,34.47,470,2009
91406,33.75,479,2009
91406,31.6,464,2010
91406,28.28,413,2010
91406,32.77,421,2010
91406,33.26,395,2010
91406,38.71,446,2010
91406,38.33,452,2010
91406,41.45,605,2010
91406,42.95,632,2010
91406,39.1,527,2010
91406,37.45,518,2010
91406,32.05,473,2010
91406,30.39,487,2010
91406,30.33,467,2011
91406,28.98,410,2011
91406,33.03,432,2011
91406,32.22,416,2011
91406,36.98,453,2011
91406,37.73,456,2011
91406,30.53,644,2011
91406,42.67,673,2011
91406,38.31,531,2011
91406,37.17,511,2011
91406,31.24,464,2011
91406,28.76,482,2011
91406,31.73,447,2012
91406,30.96,406,2012
91406,34.16,424,2012
91406,33.37,409,2012
91406,39.46,481,2012
91406,40.75,496,2012
91406,18.18,717,2012
91406,18.27,759,2012
91406,16.02,625,2012
91406,16.09,601,2012
91406,11.14,474,2012
91406,10.71,481,2013
91406,10.65,467,2013
91406,9.74,412,2013
91406,12.86,404,2013
91406,13.18,385,2013
91406,16.29,506,2013
91406,16.29,524,2013
91411,36.93,511,2005
91411,38.93,601,2005
91411,35.25,506,2005
91411,32.7,405,2005
91411,29.81,397,2005
91411,29,419,2005
91411,28.05,416,2006
91411,24.65,370,2006
91411,27.11,401,2006
91411,27.1,369,2006
91411,31.52,473,2006
91411,35.6,621,2006
91411,37.06,641,2006
91411,39.27,651,2006
91411,35.97,536,2006
91411,34.43,402,2006
91411,31.2,403,2006
91411,29.21,438,2006
91411,28.99,428,2007
91411,26.32,368,2007
91411,29.92,400,2007
91411,31.35,373,2007
91411,34.53,432,2007
91411,35.95,493,2007
91411,37.01,570,2007
91411,37.8,672,2007
91411,34.06,540,2007
91411,32.07,400,2007
91411,28.74,406,2007
91411,26.42,448,2007
91411,25.9,438,2008
91411,23.38,391,2008
91411,26.94,414,2008
91411,29.78,399,2008
91411,31.87,477,2008
91411,32.56,564,2008
91411,35.22,593,2008
91411,35.48,627,2008
91411,32.97,546,2008
91411,32.43,464,2008
91411,28.87,440,2008
91411,26.04,439,2008
91411,25.65,429,2009
91411,22.65,369,2009
91411,26.37,405,2009
91411,28.76,388,2009
91411,29.95,430,2009
91411,29.28,467,2009
91411,31.29,536,2009
91411,32.83,639,2009
91411,30.44,545,2009
91411,29.42,437,2009
91411,26.37,418,2009
91411,24.51,427,2009
91411,23.54,420,2010
91411,20.26,359,2010
91411,23.48,387,2010
91411,25.39,350,2010
91411,27.84,393,2010
91411,28.88,436,2010
91411,30,472,2010
91411,31.2,526,2010
91411,29.27,478,2010
91411,27.46,434,2010
91411,24.76,423,2010
91411,23.5,441,2010
91411,23.35,427,2011
91411,21.71,359,2011
91411,24.1,392,2011
91411,25.09,370,2011
91411,28.01,413,2011
91411,29.47,449,2011
91411,31,507,2011
91411,31.87,588,2011
91411,29.64,502,2011
91411,28.27,411,2011
91411,25.94,407,2011
91411,25.36,438,2011
91411,25.36,421,2012
91411,24.36,358,2012
91411,25.87,376,2012
91411,25.05,358,2012
91411,27.94,406,2012
91411,31.06,450,2012
91411,17.91,555,2012
91411,18.7,699,2012
91411,16.93,580,2012
91411,15.93,456,2012
91411,13.28,434,2012
91411,10.42,438,2013
91411,10.73,419,2013
91411,10.31,348,2013
91411,12.48,378,2013
91411,14.25,350,2013
91411,15.87,418,2013
91411,17.52,493,2013
91423,38.77,699,2005
91423,40.77,747,2005
91423,37.72,696,2005
91423,31.25,560,2005
91423,29.62,547,2005
91423,26.96,606,2005
91423,26.34,605,2006
91423,22.76,535,2006
91423,24.54,587,2006
91423,26.15,530,2006
91423,29.66,594,2006
91423,39.11,929,2006
91423,40.6,944,2006
91423,42.02,803,2006
91423,39.37,741,2006
91423,35.48,572,2006
91423,33.36,559,2006
91423,28.66,641,2006
91423,28.47,638,2007
91423,25.3,517,2007
91423,28.71,566,2007
91423,33.69,540,2007
91423,36.77,586,2007
91423,39.19,733,2007
91423,40.03,764,2007
91423,41.17,848,2007
91423,38.54,775,2007
91423,33.47,565,2007
91423,30.58,556,2007
91423,24.11,658,2007
91423,23.92,656,2008
91423,23.04,549,2008
91423,25.61,582,2008
91423,31.41,571,2008
91423,33.2,615,2008
91423,35.58,781,2008
91423,38.81,813,2008
91423,38.85,836,2008
91423,36.86,787,2008
91423,34.1,622,2008
91423,30.96,598,2008
91423,23.79,626,2008
91423,23.61,624,2009
91423,20.86,528,2009
91423,23.7,581,2009
91423,29.77,566,2009
91423,30.88,597,2009
91423,28.69,684,2009
91423,30.35,724,2009
91423,32.45,838,2009
91423,31.08,784,2009
91423,27.91,581,2009
91423,26.55,562,2009
91423,21.59,620,2009
91423,20.94,617,2010
91423,18.28,508,2010
91423,20.54,556,2010
91423,24.42,504,2010
91423,26.44,532,2010
91423,29.74,612,2010
91423,31.64,637,2010
91423,33.21,723,2010
91423,31.7,697,2010
91423,26.41,596,2010
91423,24.94,576,2010
91423,21.68,621,2010
91423,21.36,619,2011
91423,19.12,527,2011
91423,21.26,575,2011
91423,25.6,520,2011
91423,27.94,550,2011
91423,30.9,636,2011
91423,32.11,662,2011
91423,33.93,755,2011
91423,32.03,710,2011
91423,26.73,574,2011
91423,24.74,559,2011
91423,23.51,617,2011
91423,23.61,613,2012
91423,22.46,515,2012
91423,24.08,546,2012
91423,24.74,516,2012
91423,27.32,551,2012
91423,32.58,630,2012
91423,25.69,682,2012
91423,27.49,933,2012
91423,25.78,852,2012
91423,21.58,591,2012
91423,20.06,570,2012
91423,13.07,619,2013
91423,13.03,613,2013
91423,14.48,492,2013
91423,16.58,539,2013
91423,20.43,513,2013
91423,21.72,552,2013
91423,24.66,671,2013
91436,54.34,1627,2005
91436,57.84,1856,2005
91436,46.75,1336,2005
91436,43.39,1166,2005
91436,34.29,1157,2005
91436,32.57,1206,2005
91436,30.31,1174,2006
91436,26.12,1041,2006
91436,28.21,1130,2006
91436,27.41,1078,2006
91436,41.87,1456,2006
91436,47.69,1589,2006
91436,55.63,1857,2006
91436,58.82,1996,2006
91436,51.65,1451,2006
91436,50.54,1258,2006
91436,38.59,1194,2006
91436,35.69,1224,2006
91436,32.82,1199,2007
91436,28.13,1068,2007
91436,37.16,1153,2007
91436,39.95,1097,2007
91436,49.12,1344,2007
91436,50.97,1392,2007
91436,57.11,1771,2007
91436,59.28,1959,2007
91436,48.97,1391,2007
91436,46.47,1216,2007
91436,34.63,1212,2007
91436,31.35,1267,2007
91436,28.41,1236,2008
91436,24.77,1136,2008
91436,34.66,1174,2008
91436,39.58,1108,2008
91436,47.86,1481,2008
91436,49.67,1612,2008
91436,54.55,1713,2008
91436,55.67,1774,2008
91436,49.23,1432,2008
91436,48.09,1337,2008
91436,34.57,1211,2008
91436,29.86,1217,2008
91436,27.92,1190,2009
91436,24.06,1058,2009
91436,32.58,1150,2009
91436,36.73,1097,2009
91436,39.11,1230,2009
91436,38.27,1249,2009
91436,43.64,1649,2009
91436,45.75,1878,2009
91436,39.25,1449,2009
91436,37.72,1308,2009
91436,30.22,1201,2009
91436,27.74,1210,2009
91436,22.31,1181,2010
91436,16.92,1048,2010
91436,24.44,1114,2010
91436,28.32,1044,2010
91436,34.64,1139,2010
91436,36.65,1140,2010
91436,41.49,1404,2010
91436,43.89,1590,2010
91436,37.52,1331,2010
91436,35.52,1260,2010
91436,26.15,1176,2010
91436,23.4,1197,2010
91436,24.11,1136,2011
91436,21.99,994,2011
91436,27.2,1090,2011
91436,28.85,1048,2011
91436,35.81,1171,2011
91436,37.97,1180,2011
91436,43.41,1439,2011
91436,45.91,1587,2011
91436,39.2,1278,2011
91436,37.64,1196,2011
91436,28.65,1128,2011
91436,26.4,1154,2011
91436,27.19,1106,2012
91436,25.91,1007,2012
91436,27.88,1067,2012
91436,27.18,1025,2012
91436,37.54,1180,2012
91436,40.69,1196,2012
91436,42.42,1623,2012
91436,44.47,1833,2012
91436,39.22,1477,2012
91436,38.94,1392,2012
91436,24.34,1180,2012
91436,20.4,1160,2013
91436,22.13,1121,2013
91436,20.99,990,2013
91436,28.12,1044,2013
91436,30.52,976,2013
91436,37.27,1238,2013
91436,38.89,1309,2013
91504,53.79,636,2005
91504,56.13,751,2005
91504,48.72,648,2005
91504,40.28,514,2005
91504,35.73,491,2005
91504,33.13,499,2005
91504,31.66,493,2006
91504,26.49,426,2006
91504,29.33,470,2006
91504,29.72,447,2006
91504,37,557,2006
91504,47.95,768,2006
91504,51.99,802,2006
91504,55.92,824,2006
91504,50.76,695,2006
91504,46.61,510,2006
91504,39.94,496,2006
91504,31.33,518,2006
91504,31.25,509,2007
91504,29.18,438,2007
91504,35.04,485,2007
91504,41.09,471,2007
91504,44.97,533,2007
91504,48.07,613,2007
91504,50.66,699,2007
91504,52.66,816,2007
91504,46.64,681,2007
91504,40.74,511,2007
91504,35.58,497,2007
91504,31.14,520,2007
91504,30.82,511,2008
91504,29,450,2008
91504,34.69,489,2008
91504,42.83,496,2008
91504,45.81,573,2008
91504,47.71,677,2008
91504,51.56,727,2008
91504,52.08,792,2008
91504,47.14,691,2008
91504,43.17,578,2008
91504,37.04,539,2008
91504,30.57,516,2008
91504,29.75,505,2009
91504,25.71,429,2009
91504,32.03,479,2009
91504,40.45,480,2009
91504,41.25,530,2009
91504,39.23,582,2009
91504,41.64,663,2009
91504,46.28,807,2009
91504,42.54,709,2009
91504,39.35,556,2009
91504,33.4,522,2009
91504,25.57,507,2009
91504,24.87,499,2010
91504,20.83,424,2010
91504,25.63,465,2010
91504,33.09,436,2010
91504,36.53,493,2010
91504,38.56,564,2010
91504,41.88,599,2010
91504,41.47,631,2010
91504,37.94,593,2010
91504,33.7,572,2010
91504,28.86,532,2010
91504,23.93,513,2010
91504,24.26,504,2011
91504,23.41,430,2011
91504,27.23,474,2011
91504,31,448,2011
91504,36.17,503,2011
91504,41.34,559,2011
91504,42.85,617,2011
91504,41.72,694,2011
91504,37.67,609,2011
91504,34.28,495,2011
91504,30.92,482,2011
91504,29.28,509,2011
91504,28.96,496,2012
91504,26.12,425,2012
91504,27.87,449,2012
91504,27.17,424,2012
91504,33.68,488,2012
91504,43.94,574,2012
91504,17.62,678,2012
91504,17.31,833,2012
91504,15.66,715,2012
91504,14.63,571,2012
91504,12.56,529,2012
91504,10.09,498,2013
91504,10.38,491,2013
91504,9.92,426,2013
91504,11.62,469,2013
91504,12.81,446,2013
91504,14.11,515,2013
91504,15.97,611,2013
91505,26.35,406,2005
91505,28.63,460,2005
91505,27.01,410,2005
91505,26.8,349,2005
91505,23.68,345,2005
91505,22.07,368,2005
91505,23.16,365,2006
91505,20.88,329,2006
91505,22.88,357,2006
91505,23.73,316,2006
91505,25.85,381,2006
91505,29.67,508,2006
91505,29.01,515,2006
91505,27.63,479,2006
91505,27.62,417,2006
91505,27.86,334,2006
91505,24.95,351,2006
91505,22.68,419,2006
91505,21.78,404,2007
91505,20.47,326,2007
91505,23.87,348,2007
91505,25.73,326,2007
91505,28.04,366,2007
91505,30.56,416,2007
91505,29.88,467,2007
91505,30.91,533,2007
91505,28.61,456,2007
91505,25.86,372,2007
91505,23.56,382,2007
91505,22.58,432,2007
91505,22.45,422,2008
91505,21.36,372,2008
91505,23.75,389,2008
91505,25.73,349,2008
91505,27.49,400,2008
91505,26.92,462,2008
91505,28.95,489,2008
91505,30.1,516,2008
91505,28.16,457,2008
91505,26.05,400,2008
91505,23.61,397,2008
91505,21.83,418,2008
91505,21.58,409,2009
91505,19.86,347,2009
91505,22.46,371,2009
91505,24.24,332,2009
91505,25.6,364,2009
91505,24.4,398,2009
91505,24.75,459,2009
91505,24.25,541,2009
91505,22.8,483,2009
91505,22.33,399,2009
91505,18.88,391,2009
91505,16.76,422,2009
91505,16.68,416,2010
91505,14.59,343,2010
91505,16.82,368,2010
91505,18.92,323,2010
91505,19.9,355,2010
91505,20.45,388,2010
91505,19.57,419,2010
91505,21.32,455,2010
91505,21.47,424,2010
91505,18.26,399,2010
91505,17.55,396,2010
91505,16.54,427,2010
91505,16.22,417,2011
91505,15.71,353,2011
91505,17.14,377,2011
91505,18.05,334,2011
91505,20.84,374,2011
91505,20.92,404,2011
91505,21.88,450,2011
91505,22.45,532,2011
91505,20.41,462,2011
91505,19.47,381,2011
91505,18.18,386,2011
91505,17.89,442,2011
91505,17.49,431,2012
91505,17.75,361,2012
91505,19.42,377,2012
91505,18.43,347,2012
91505,19.43,388,2012
91505,21.75,433,2012
91505,16.92,506,2012
91505,17.92,623,2012
91505,16.33,529,2012
91505,14.67,422,2012
91505,12.52,411,2012
91505,9.98,423,2013
91505,10.3,417,2013
91505,10.13,357,2013
91505,11.8,375,2013
91505,12.5,316,2013
91505,13.42,372,2013
91505,14.25,452,2013
91601,32.75,491,2005
91601,32.37,454,2005
91601,30.55,419,2005
91601,28.15,384,2005
91601,25.47,348,2005
91601,25.37,379,2005
91601,24.61,391,2006
91601,21.52,349,2006
91601,23.35,385,2006
91601,24.39,363,2006
91601,27.18,369,2006
91601,30.68,507,2006
91601,34.49,589,2006
91601,33.86,499,2006
91601,31.95,436,2006
91601,30.82,389,2006
91601,27.58,345,2006
91601,25.91,386,2006
91601,25.14,402,2007
91601,23.21,333,2007
91601,26.12,346,2007
91601,27.24,332,2007
91601,29.52,342,2007
91601,30.71,427,2007
91601,32.28,483,2007
91601,32.12,492,2007
91601,30.76,478,2007
91601,28.8,403,2007
91601,25.85,350,2007
91601,23.24,392,2007
91601,21.95,410,2008
91601,21.76,351,2008
91601,24.62,349,2008
91601,25.87,350,2008
91601,27.95,372,2008
91601,28.34,465,2008
91601,31.4,542,2008
91601,30.87,525,2008
91601,29.34,498,2008
91601,27.97,413,2008
91601,25.37,356,2008
91601,23.13,388,2008
91601,22.02,401,2009
91601,20.38,340,2009
91601,23.08,353,2009
91601,24.18,344,2009
91601,26.05,357,2009
91601,25.48,425,2009
91601,27.3,486,2009
91601,27.7,502,2009
91601,26.36,493,2009
91601,25.31,421,2009
91601,23.4,363,2009
91601,21.57,379,2009
91601,19.88,381,2010
91601,18.22,326,2010
91601,20.9,340,2010
91601,22.47,330,2010
91601,24.99,338,2010
91601,25.44,369,2010
91601,27.3,418,2010
91601,27.82,461,2010
91601,26.86,469,2010
91601,24.8,416,2010
91601,22.23,360,2010
91601,21.28,380,2010
91601,20.68,386,2011
91601,19,339,2011
91601,21.15,366,2011
91601,22.98,336,2011
91601,25.37,335,2011
91601,26.02,403,2011
91601,27.69,468,2011
91601,27.67,471,2011
91601,26.62,456,2011
91601,25.18,415,2011
91601,22.6,372,2011
91601,22.74,384,2011
91601,22.42,384,2012
91601,21.04,341,2012
91601,22.71,352,2012
91601,22.88,339,2012
91601,24.56,349,2012
91601,26.15,411,2012
91601,16.57,466,2012
91601,16.64,556,2012
91601,16.07,573,2012
91601,13.8,434,2012
91601,12.17,346,2012
91601,10.39,395,2013
91601,9.53,417,2013
91601,9.81,332,2013
91601,11.82,333,2013
91601,13.05,335,2013
91601,14.49,356,2013
91601,15.11,409,2013
91602,48.4,659,2005
91602,50.02,621,2005
91602,44.22,588,2005
91602,36.33,513,2005
91602,32.32,474,2005
91602,29.99,517,2005
91602,29.09,527,2006
91602,25.24,470,2006
91602,26.77,518,2006
91602,30.88,495,2006
91602,36.85,510,2006
91602,43.98,722,2006
91602,49.88,827,2006
91602,50.4,696,2006
91602,44.77,629,2006
91602,42.96,541,2006
91602,37.11,491,2006
91602,32.89,556,2006
91602,31.33,573,2007
91602,28.97,465,2007
91602,34.41,490,2007
91602,38.42,472,2007
91602,43.32,491,2007
91602,45.57,621,2007
91602,47.6,690,2007
91602,47.64,711,2007
91602,44.35,691,2007
91602,40.32,556,2007
91602,34.11,496,2007
91602,27.45,572,2007
91602,25.48,596,2008
91602,25.62,491,2008
91602,30.72,492,2008
91602,35.57,498,2008
91602,39.94,524,2008
91602,42.3,671,2008
91602,47.28,757,2008
91602,46.16,733,2008
91602,42.57,700,2008
91602,39.81,557,2008
91602,34,495,2008
91602,27.64,547,2008
91602,25.68,561,2009
91602,23.38,476,2009
91602,28.12,509,2009
91602,32.71,486,2009
91602,36.8,500,2009
91602,36.68,601,2009
91602,40.91,670,2009
91602,40.26,699,2009
91602,38.1,685,2009
91602,35.11,566,2009
91602,30.12,508,2009
91602,24.87,530,2009
91602,22.5,532,2010
91602,20.93,448,2010
91602,25.45,474,2010
91602,29.17,455,2010
91602,34.04,469,2010
91602,36.24,513,2010
91602,39.75,559,2010
91602,41.15,632,2010
91602,38.04,640,2010
91602,31.06,553,2010
91602,27.72,502,2010
91602,24.36,535,2010
91602,23.38,540,2011
91602,21.19,471,2011
91602,23.57,512,2011
91602,29.66,466,2011
91602,33.95,467,2011
91602,36.59,561,2011
91602,39.97,621,2011
91602,40.51,640,2011
91602,38.3,624,2011
91602,31.91,547,2011
91602,27.41,505,2011
91602,26.22,529,2011
91602,25.5,530,2012
91602,25.63,467,2012
91602,27.9,484,2012
91602,28.91,467,2012
91602,33.98,484,2012
91602,38.87,557,2012
91602,27.1,596,2012
91602,28.06,766,2012
91602,27.42,786,2012
91602,21.98,561,2012
91602,19.41,475,2012
91602,15.03,541,2013
91602,13.25,560,2013
91602,14.61,448,2013
91602,17.49,467,2013
91602,20.7,465,2013
91602,22.98,487,2013
91602,24.9,569,2013
91604,44.27,805,2005
91604,43.93,794,2005
91604,41.86,757,2005
91604,34.48,640,2005
91604,32.29,606,2005
91604,29.57,664,2005
91604,28.81,670,2006
91604,24.79,593,2006
91604,26.48,653,2006
91604,30,604,2006
91604,33.56,623,2006
91604,41.66,986,2006
91604,43.71,1062,2006
91604,45.23,876,2006
91604,42.16,818,2006
91604,37.41,653,2006
91604,34.34,615,2006
91604,30.02,698,2006
91604,29.97,707,2007
91604,27.61,575,2007
91604,31.41,626,2007
91604,34.79,596,2007
91604,37.92,616,2007
91604,41.56,809,2007
91604,42.74,858,2007
91604,44.86,916,2007
91604,41.47,875,2007
91604,35.91,648,2007
91604,33.29,610,2007
91604,26.65,724,2007
91604,25.76,740,2008
91604,25.59,599,2008
91604,28.22,624,2008
91604,32.93,631,2008
91604,35.54,662,2008
91604,38.2,863,2008
91604,42.08,903,2008
91604,42.15,894,2008
91604,38.74,857,2008
91604,35.97,671,2008
91604,33.47,628,2008
91604,26.81,673,2008
91604,25.6,678,2009
91604,23.17,578,2009
91604,25.79,630,2009
91604,30.23,608,2009
91604,32.58,627,2009
